,Day,Hour,2,3,
7319,2022-03-02,1,0,0,4
7318,2022-03-02,2,0,0,4
7317,2022-03-02,3,0,0,4
7316,2022-03-02,4,0,0,4
7315,2022-03-02,5,0,0,4
7314,2022-03-02,6,0,0,4
7313,2022-03-02,7,0,0,4
7312,2022-03-02,8,0,0,4
7311,2022-03-02,9,187,0.18155339805825244,4
7310,2022-03-02,10,314.8999938964844,0.3057281494140625,4
7309,2022-03-02,11,532.2999877929688,0.5167961046533677,4
7308,2022-03-02,12,615.5557861328125,0.5976269768279733,4
7307,2022-03-02,13,709.7044067382812,0.6890334046002731,4
7306,2022-03-02,14,610.9725341796875,0.593177218,4
7305,2022-03-02,15,451.00799560546875,0.43787184,4
7304,2022-03-02,16,199.3000030517578,0.19349514859393963,4
7303,2022-03-02,17,112.5999984741211,0.10932038686807873,4
7302,2022-03-02,18,79.59999847,0.077281552,4
7301,2022-03-02,19,0,0,4
7300,2022-03-02,20,0,0,4
7299,2022-03-02,21,0,0,4
7298,2022-03-02,22,0,0,4
7297,2022-03-02,23,0,0,4
7296,2022-03-02,24,0,0,4
7247,2022-03-05,1,0,0,7
7246,2022-03-05,2,0,0,7
7245,2022-03-05,3,0,0,7
7244,2022-03-05,4,0,0,7
7243,2022-03-05,5,0,0,7
7242,2022-03-05,6,0,0,7
7241,2022-03-05,7,0,0,7
7240,2022-03-05,8,0,0,7
7239,2022-03-05,9,26.5,0.025728155339805825,7
7238,2022-03-05,10,52.400001525878906,0.050873788,7
7237,2022-03-05,11,136.69827270507812,0.13271676961658072,7
7236,2022-03-05,12,666.5109252929688,0.6470979857213289,7
7235,2022-03-05,13,708.9173583984375,0.68826928,7
7234,2022-03-05,14,48.42902755737305,0.047018473,7
7233,2022-03-05,15,106.30326843261719,0.1032070567306963,7
7232,2022-03-05,16,249.2817840576172,0.24202114957050214,7
7231,2022-03-05,17,30.799999237060547,0.029902911880641307,7
7230,2022-03-05,18,10.100000381469727,0.009805826,7
7229,2022-03-05,19,16.5,0.016019417475728156,7
7228,2022-03-05,20,0,0,7
7227,2022-03-05,21,0,0,7
7226,2022-03-05,22,0,0,7
7225,2022-03-05,23,0,0,7
7224,2022-03-05,24,0,0,7
5135,2022-06-01,24,0,0,4
5134,2022-06-01,1,0,0,4
5133,2022-06-01,2,0,0,4
5132,2022-06-01,3,0,0,4
5131,2022-06-01,4,0,0,4
5130,2022-06-01,5,0,0,4
5129,2022-06-01,6,2.5,0.002427184,4
5128,2022-06-01,7,161.3000030517578,0.15660194471044447,4
5127,2022-06-01,8,114.5,0.11116504854368932,4
5126,2022-06-01,9,188.44309997558594,0.1829544659957145,4
5125,2022-06-01,10,798.8714599609375,0.7756033591853763,4
5124,2022-06-01,11,933.9458618164062,0.9067435551615595,4
5123,2022-06-01,12,972.6902465820312,0.9443594627010012,4
5122,2022-06-01,13,988.9602661132812,0.9601555981682343,4
5121,2022-06-01,14,921.5531005859375,0.8947117481416869,4
5120,2022-06-01,15,856.5213623046875,0.8315741381598908,4
5119,2022-06-01,16,673.3471069335938,0.6537350552753337,4
5118,2022-06-01,17,437.79998779296875,0.42504853183783375,4
5117,2022-06-01,18,313.79998779296875,0.30466018232327063,4
5116,2022-06-01,19,74.90000153,0.072718448,4
5115,2022-06-01,20,0,0,4
5114,2022-06-01,21,0,0,4
5113,2022-06-01,22,0,0,4
5112,2022-06-01,23,0,0,4
5063,2022-06-04,24,0,0,7
5062,2022-06-04,1,0,0,7
5061,2022-06-04,2,0,0,7
5060,2022-06-04,3,0,0,7
5059,2022-06-04,4,0,0,7
5058,2022-06-04,5,0,0,7
5057,2022-06-04,6,5.5,0.005339806,7
5056,2022-06-04,7,140.19046020507812,0.13610724291755158,7
5055,2022-06-04,8,225.3550567626953,0.21879131724533527,7
5054,2022-06-04,9,206.78067016601562,0.20075793220001517,7
5053,2022-06-04,10,328.9656066894531,0.3193840841645176,7
5052,2022-06-04,11,465.4620056152344,0.4519048598206159,7
5051,2022-06-04,12,448.64593505859375,0.43557857772679004,7
5050,2022-06-04,13,896.7148438,0.8705969356796116,7
5049,2022-06-04,14,913.8006591796875,0.8871851059996966,7
5048,2022-06-04,15,844.3025512695312,0.8197112148247876,7
5047,2022-06-04,16,664.5514526367188,0.645195585,7
5046,2022-06-04,17,554.2734375,0.5381295509708738,7
5045,2022-06-04,18,310.6000061035156,0.30155340398399577,7
5044,2022-06-04,19,65.90000153,0.063980584,7
5043,2022-06-04,20,0,0,7
5042,2022-06-04,21,0,0,7
5041,2022-06-04,22,0,0,7
5040,2022-06-04,23,0,0,7
2879,2022-09-03,24,0,0,7
2878,2022-09-03,1,0,0,7
2877,2022-09-03,2,0,0,7
2876,2022-09-03,3,0,0,7
2875,2022-09-03,4,0,0,7
2874,2022-09-03,5,0,0,7
2873,2022-09-03,6,0,0,7
2872,2022-09-03,7,74.69999694824219,0.072524269,7
2871,2022-09-03,8,326.6000061035156,0.317087385,7
2870,2022-09-03,9,451,0.43786407766990293,7
2869,2022-09-03,10,665.0618286132812,0.6456910957410498,7
2868,2022-09-03,11,813.3987426757812,0.7897075171609527,7
2867,2022-09-03,12,856.4423828,0.8314974590412622,7
2866,2022-09-03,13,874.0356445,0.8485782956614077,7
2865,2022-09-03,14,797.6922607421875,0.7744585055749393,7
2864,2022-09-03,15,728.1425781,0.706934542,7
2863,2022-09-03,16,535.2999877929688,0.519708726,7
2862,2022-09-03,17,291.79998779296875,0.28330095902229974,7
2861,2022-09-03,18,162.89999389648438,0.1581553338800819,7
2860,2022-09-03,19,0,0,7
2859,2022-09-03,20,0,0,7
2858,2022-09-03,21,0,0,7
2857,2022-09-03,22,0,0,7
2856,2022-09-03,23,0,0,7
2783,2022-09-07,24,0,0,4
2782,2022-09-07,1,0,0,4
2781,2022-09-07,2,0,0,4
2780,2022-09-07,3,0,0,4
2779,2022-09-07,4,0,0,4
2778,2022-09-07,5,0,0,4
2777,2022-09-07,6,0,0,4
2776,2022-09-07,7,18.600000381469727,0.018058252797543424,4
2775,2022-09-07,8,255.6999969482422,0.24825242422159435,4
2774,2022-09-07,9,190.60000610351562,0.1850485496150637,4
2773,2022-09-07,10,545.6619262695312,0.5297688604558556,4
2772,2022-09-07,11,361.39154052734375,0.3508655733275182,4
2771,2022-09-07,12,416.84637451171875,0.4047052179725425,4
2770,2022-09-07,13,589.3568115234375,0.5721910791489685,4
2769,2022-09-07,14,454.3457946777344,0.44111242201721784,4
2768,2022-09-07,15,425.0984802246094,0.41271697109185373,4
2767,2022-09-07,16,295.8999938964844,0.28728154747231494,4
2766,2022-09-07,17,297.6000061035156,0.2889320447606948,4
2765,2022-09-07,18,100.30000305175781,0.097378644,4
2764,2022-09-07,19,0,0,4
2763,2022-09-07,20,0,0,4
2762,2022-09-07,21,0,0,4
2761,2022-09-07,22,0,0,4
2760,2022-09-07,23,0,0,4
695,2022-12-03,1,0,0,7
694,2022-12-03,2,0,0,7
693,2022-12-03,3,0,0,7
692,2022-12-03,4,0,0,7
691,2022-12-03,5,0,0,7
690,2022-12-03,6,0,0,7
689,2022-12-03,7,0,0,7
688,2022-12-03,8,0,0,7
687,2022-12-03,9,7.5,0.007281553,7
686,2022-12-03,10,89.69999694824219,0.087087376,7
685,2022-12-03,11,267.8999938964844,0.26009708145289745,7
684,2022-12-03,12,54.79999923706055,0.053203882754427716,7
683,2022-12-03,13,49.599998474121094,0.048155338,7
682,2022-12-03,14,81.90000153,0.079514565,7
681,2022-12-03,15,389.5,0.3781553398058252,7
680,2022-12-03,16,323.5,0.31407766990291264,7
679,2022-12-03,17,142.1999969482422,0.1380582494643128,7
678,2022-12-03,18,0,0,7
677,2022-12-03,19,0,0,7
676,2022-12-03,20,0,0,7
675,2022-12-03,21,0,0,7
674,2022-12-03,22,0,0,7
673,2022-12-03,23,0,0,7
672,2022-12-03,24,0,0,7
599,2022-12-07,1,0,0,4
598,2022-12-07,2,0,0,4
597,2022-12-07,3,0,0,4
596,2022-12-07,4,0,0,4
595,2022-12-07,5,0,0,4
594,2022-12-07,6,0,0,4
593,2022-12-07,7,0,0,4
592,2022-12-07,8,0,0,4
591,2022-12-07,9,0.20000000298023202,0.000194175,4
590,2022-12-07,10,0.5,0.000485437,4
589,2022-12-07,11,45.29999923706055,0.043980582,4
588,2022-12-07,12,48,0.046601942,4
587,2022-12-07,13,55.20000076293945,0.053592233750426654,4
586,2022-12-07,14,54.20000076293945,0.052621359964018885,4
585,2022-12-07,15,1.000000082740371e-09,9.708738667382243e-13,4
584,2022-12-07,16,1.000000082740371e-09,9.708738667382243e-13,4
583,2022-12-07,17,3.700000047683716,0.003592233,4
582,2022-12-07,18,0,0,4
581,2022-12-07,19,0,0,4
580,2022-12-07,20,0,0,4
579,2022-12-07,21,0,0,4
578,2022-12-07,22,0,0,4
577,2022-12-07,23,0,0,4
576,2022-12-07,24,0,0,4
